country_code,country,distribution_losses_electricity,coal_peat_and_manufactured_gases,combustible_renewables,geothermal,hydro,natural_gas,nuclear,oil_and_petroleum_products,other_combustible_non-renewables,other_renewables,others,solar,wind,total_exports_electricity,total_imports_electricity,used_for_pumped_storage_electricity,GDPpermonth,date,populationpermonth
AUS,Australia,874.2879,10417.7311,241.0554,0.0,1025.6169,3288.1567,0.0,307.9172,0.0,0.0,0.0,2777.2427,1948.8184,0.0,0.0,50.3743,129389166666.66667,2021-02-01,25660754.0
AUS,Australia,1414.546,14796.776000000002,216.287,0.083,990.7280000000001,3544.365,0.0,732.302,0.0,0.0,0.0,49.216,409.469,0.0,0.0,6.75,95717500000.0,2010-01-01,21719994.416666668
AUS,Australia,1401.1889999999999,13932.343,165.18400000000003,0.083,1171.131,4378.49,0.0,3224.335,0.0,0.0,0.0,176.11599999999999,433.348,0.0,0.0,13.386,116534166666.66667,2011-01-01,22057439.5
AUS,Australia,1226.262,13903.973999999998,237.59099999999998,0.083,847.242,4215.762,0.0,1534.895,0.0,0.0,0.0,294.16,743.0039999999999,0.0,0.0,10.636,128907500000.0,2012-01-01,22372810.75
AUS,Australia,1176.653,13105.767,246.108,0.083,1316.816,4582.219,0.0,3749.94,0.0,0.0,0.0,439.785,669.6469999999999,0.0,0.0,18.869,131365000000.0,2013-01-01,22766353.666666668
AUS,Australia,987.503,12756.94,272.38,0.083,1209.9160000000002,4894.411,0.0,1701.775,0.0,0.0,0.0,507.347,837.32,0.0,0.0,9.267999999999999,122295833333.33333,2014-01-01,23157092.083333332
AUS,Australia,798.9013,13052.438,294.7805,0.083,940.3819,4286.2456,0.0,555.4913,0.0,0.0,0.0,532.3385,1066.5928,0.0,0.0,14.3873,112551666666.66667,2015-01-01,23504045.083333332
AUS,Australia,1048.0177,13464.1239,582.93,0.0,1414.7492,4107.833,0.0,454.2981,0.0,0.0,0.0,658.0886,1080.0676,0.0,0.0,46.6406,100545000000.0,2016-01-01,23847237.666666668
AUS,Australia,904.0241,13778.5061,301.4051,0.083,850.6501,4570.9852,0.0,477.7522,0.0,0.0,0.0,870.8673,1050.3855,0.0,0.0,22.0432,110543333333.33333,2017-01-01,24224514.916666668
AUS,Australia,905.3431,13441.1604,275.2421,0.0,1165.2396,4631.5788,0.0,416.3662,0.0,0.0,0.0,1082.3071,1219.2294,0.0,0.0,26.8308,119024166666.66667,2018-01-01,24625238.75
AUS,Australia,891.0822,13249.6553,278.7933,0.0,1211.1152,4947.2803,0.0,461.4962,0.0,0.0,0.0,1670.8699,1375.1294,0.0,0.0,47.1036,116019166666.66667,2019-01-01,24997774.166666668
AUS,Australia,872.2352,12622.1666,258.7964,0.0,1129.6449,4488.7581,0.0,366.5714,0.0,0.0,0.0,2099.6973,1639.9641,0.0,0.0,48.8827,110575000000.0,2020-01-01,25366473.0
AUS,Australia,970.7765,11332.3595,260.7637,0.0,1078.7919,3681.1135,0.0,344.7154,0.0,0.0,0.0,3250.8873,2265.2593,0.0,0.0,52.9861,129389166666.66667,2021-01-01,25658021.5
AUS,Australia,1493.036,14972.031,165.18400000000003,0.083,1504.626,4110.435,0.0,5.272,0.0,0.0,0.0,64.998,320.106,0.0,0.0,17.198,95717500000.0,2010-07-01,21890042.916666668
AUS,Australia,1304.461,14623.236,237.59099999999998,0.083,1525.185,3843.111,0.0,54.025,0.0,0.0,0.0,108.56299999999999,621.479,0.0,0.0,19.147000000000002,116534166666.66667,2011-07-01,22211576.5
AUS,Australia,1215.972,13035.017,246.108,0.083,2094.819,4592.02,0.0,67.53,0.0,0.0,0.0,162.30700000000002,534.268,0.0,0.0,30.018,128907500000.0,2012-07-01,22569531.25
AUS,Australia,998.3910000000001,12701.0,272.38,0.083,1968.52,3846.665,0.0,14.220999999999998,0.0,0.0,0.0,187.24200000000002,881.8639999999999,0.0,0.0,15.078,131365000000.0,2013-07-01,22963685.666666668
AUS,Australia,1178.262,12918.778999999999,283.17900000000003,0.083,1585.126,4787.471,0.0,21.22,0.0,0.0,0.0,234.542,1287.753,0.0,0.0,24.250999999999998,122295833333.33333,2014-07-01,23330870.583333332
AUS,Australia,858.822,14074.1181,271.4418,0.0,1561.0525,3946.8895,0.0,511.5112,0.0,0.0,0.0,271.3434,1360.0811,0.0,0.0,23.8832,112551666666.66667,2015-07-01,23674199.583333332
AUS,Australia,1175.517,13370.677,274.567,0.083,1825.668,3731.0240000000003,0.0,611.682,0.0,0.0,0.0,426.889,1416.11,0.0,0.0,47.309,100545000000.0,2016-07-01,24034693.666666668
AUS,Australia,893.2579,12965.2226,331.1712,0.0,1495.6915,4382.1639,0.0,458.0169,0.0,0.0,0.0,543.2299,1529.1689,0.0,0.0,38.7585,110543333333.33333,2017-07-01,24426162.416666668
AUS,Australia,888.3212,12873.9229,273.5632,0.0,1942.3704,3843.4417,0.0,345.5148,0.0,0.0,0.0,759.1978,1840.6417,0.0,0.0,44.7251,119024166666.66667,2018-07-01,24811459.25
AUS,Australia,841.0174,12199.6405,261.3241,0.0,1612.8909,4368.7421,0.0,407.5285,0.0,0.0,0.0,1151.3267,1898.067,0.0,0.0,62.7297,116019166666.66667,2019-07-01,25184561.166666668
AUS,Australia,867.1156,12185.7347,244.6291,0.0,1605.7045,4950.8381,0.0,404.3068,0.0,0.0,0.0,1385.2464,1625.3142,0.0,0.0,69.483,110575000000.0,2020-07-01,25524009.0
AUS,Australia,1016.4888,12039.4608,246.6012,0.0,1595.1266,4351.1,0.0,407.4558,0.0,0.0,0.0,1802.5532,2840.2358,0.0,0.0,78.3465,129389166666.66667,2021-07-01,25674416.5
AUS,Australia,1405.7620000000002,14043.301000000001,216.287,0.083,1408.504,4124.946,0.0,40.985,0.0,0.0,0.0,15.934000000000001,312.625,0.0,0.0,6.75,95717500000.0,2010-06-01,21861701.5
AUS,Australia,1408.285,14280.544,165.18400000000003,0.083,1351.1370000000002,3411.171,0.0,20.741999999999997,0.0,0.0,0.0,57.019,732.319,0.0,0.0,15.443,116534166666.66667,2011-06-01,22185887.0
AUS,Australia,1227.5710000000001,13359.347,237.59099999999998,0.083,1654.8229999999999,3909.263,0.0,107.363,0.0,0.0,0.0,95.236,702.918,0.0,0.0,20.775,128907500000.0,2012-06-01,22536744.5
AUS,Australia,1141.741,12888.931,246.108,0.083,1592.951,3641.5209999999997,0.0,29.178,0.0,0.0,0.0,142.38299999999998,595.4169999999999,0.0,0.0,22.826,131365000000.0,2013-06-01,22930797.0
AUS,Australia,941.077,11386.695,272.38,0.083,1735.665,4834.474,0.0,53.566,0.0,0.0,0.0,164.257,1091.0,0.0,0.0,13.295,122295833333.33333,2014-06-01,23301907.5
AUS,Australia,783.3114,12617.0592,268.2634,0.083,1511.976,3900.6741,0.0,505.5218,0.0,0.0,0.0,241.2286,882.057,0.0,0.0,23.1323,112551666666.66667,2015-06-01,23645840.5
AUS,Australia,1062.8335,13144.1737,561.7808,0.0,1769.5959,4219.2298,0.0,466.6179,0.0,0.0,0.0,298.1961,1276.2959,0.0,0.0,58.3389,100545000000.0,2016-06-01,24003451.0
AUS,Australia,865.5927,12964.8671,302.0571,0.083,1485.6419,4546.2712,0.0,475.1691,0.0,0.0,0.0,453.0949,625.0892,0.0,0.0,38.4981,110543333333.33333,2017-06-01,24392554.5
AUS,Australia,872.6869,12673.4655,278.0654,0.0,2079.4369,4153.6195,0.0,373.3989,0.0,0.0,0.0,616.2976,1191.7025,0.0,0.0,47.8812,119024166666.66667,2018-06-01,24780422.5
AUS,Australia,819.1085,12102.4212,243.0765,0.0,1725.6331,4323.4253,0.0,403.3012,0.0,0.0,0.0,944.1268,1533.8193,0.0,0.0,67.1146,116019166666.66667,2019-06-01,25153430.0
AUS,Australia,825.9973,11706.2737,239.5541,0.0,1588.7193,4495.4791,0.0,367.1202,0.0,0.0,0.0,1233.7745,1707.773,0.0,0.0,68.748,110575000000.0,2020-06-01,25497753.0
AUS,Australia,967.8063,11184.8123,222.7645,0.0,1782.0673,4742.093,0.0,444.0701,0.0,0.0,0.0,1555.2231,2218.7338,0.0,0.0,87.5283,129389166666.66667,2021-06-01,25671684.0
AUS,Australia,1374.1570000000002,14529.374,216.287,0.083,852.8689999999999,3334.3959999999997,0.0,87.77799999999999,0.0,0.0,0.0,37.251999999999995,415.654,0.0,0.0,6.75,95717500000.0,2010-03-01,21776677.25
AUS,Australia,1372.759,13989.908000000001,165.18400000000003,0.083,992.4830000000001,3828.185,0.0,182.93400000000003,0.0,0.0,0.0,133.304,619.066,0.0,0.0,11.344000000000001,116534166666.66667,2011-03-01,22108818.5
AUS,Australia,1176.412,13180.618,237.59099999999998,0.083,1177.444,3807.236,0.0,401.522,0.0,0.0,0.0,222.65099999999998,589.725,0.0,0.0,14.782,128907500000.0,2012-03-01,22438384.25
AUS,Australia,1135.1960000000001,12782.265,246.108,0.083,1304.397,4032.348,0.0,122.426,0.0,0.0,0.0,332.876,783.985,0.0,0.0,18.691,131365000000.0,2013-03-01,22832131.0
AUS,Australia,940.118,12404.95,272.38,0.083,1041.685,4505.157,0.0,423.62699999999995,0.0,0.0,0.0,384.014,637.322,0.0,0.0,7.979,122295833333.33333,2014-03-01,23215018.25
AUS,Australia,785.834,12805.5197,295.3662,0.083,951.3065,4294.7628,0.0,556.5951,0.0,0.0,0.0,436.9749,913.9647,0.0,0.0,14.5544,112551666666.66667,2015-03-01,23560763.25
AUS,Australia,1059.3978,13676.6197,604.5305,0.0,1218.0204,4441.7586,0.0,491.228,0.0,0.0,0.0,540.1927,846.8007,0.0,0.0,40.1549,100545000000.0,2016-03-01,23909723.0
AUS,Australia,868.2926,13158.0504,256.1036,0.083,726.5864,4667.6341,0.0,487.8538,0.0,0.0,0.0,701.7610000000001,1035.6495,0.0,0.0,18.8283,110543333333.33333,2017-03-01,24291730.75
AUS,Australia,843.2939,12522.836000000001,286.9239,0.0,1188.1699,4123.9483,0.0,370.7316,0.0,0.0,0.0,873.7769999999999,1364.1388,0.0,0.0,27.3588,119024166666.66667,2018-03-01,24687312.25
AUS,Australia,826.9388,12541.1295,271.5812,0.0,846.4939,4654.6653,0.0,434.2002,0.0,0.0,0.0,1393.6942,1400.3354,0.0,0.0,32.9224,116019166666.66667,2019-03-01,25060036.5
AUS,Australia,801.8214,11159.4286,259.1999,0.0,1119.52,4241.3582,0.0,346.3676,0.0,0.0,0.0,1931.9116,1728.4059,0.0,0.0,48.4445,110575000000.0,2020-03-01,25418985.0
AUS,Australia,935.1251,11172.4696,268.4608,0.0,1280.4825,3649.3464,0.0,341.7406,0.0,0.0,0.0,2641.762,2041.3946,0.0,0.0,62.8924,129389166666.66667,2021-03-01,25663486.5
AUS,Australia,1371.4089999999999,13822.503,216.287,0.083,1318.908,3883.5490000000004,0.0,238.421,0.0,0.0,0.0,19.523,296.832,0.0,0.0,6.75,95717500000.0,2010-05-01,21833360.083333332
AUS,Australia,1403.98,14230.168,165.18400000000003,0.083,1291.933,3671.0240000000003,0.0,17.829,0.0,0.0,0.0,69.863,488.339,0.0,0.0,14.765999999999998,116534166666.66667,2011-05-01,22160197.5
AUS,Australia,1221.4569999999999,13930.513,237.59099999999998,0.083,1236.06,3515.632,0.0,39.832,0.0,0.0,0.0,116.689,537.198,0.0,0.0,15.517999999999999,128907500000.0,2012-05-01,22503957.75
AUS,Australia,1134.11,12813.514,246.108,0.083,1621.638,3301.453,0.0,17.998,0.0,0.0,0.0,174.456,843.3960000000001,0.0,0.0,23.237,131365000000.0,2013-05-01,22897908.333333332
AUS,Australia,942.863,11745.105,272.38,0.083,1569.1760000000002,4742.694,0.0,615.293,0.0,0.0,0.0,201.257,831.328,0.0,0.0,12.019,122295833333.33333,2014-05-01,23272944.416666668
AUS,Australia,788.7621,12795.2033,264.4265,0.083,1283.2769,3844.884,0.0,498.2915,0.0,0.0,0.0,296.4391,1299.181,0.0,0.0,19.6334,112551666666.66667,2015-05-01,23617481.416666668
AUS,Australia,1006.1143,12590.6265,587.1599,0.0,1300.9196,3924.8032,0.0,434.0563,0.0,0.0,0.0,366.4515,1556.9043,0.0,0.0,42.8879,100545000000.0,2016-05-01,23972208.333333332
AUS,Australia,839.6541,12375.4504,299.2695,0.083,1422.1601,4295.4978,0.0,448.9587,0.0,0.0,0.0,514.815,945.6864,0.0,0.0,36.853,110543333333.33333,2017-05-01,24358946.583333332
AUS,Australia,836.3902,12408.0518,280.3737,0.0,1612.8467,3824.3096,0.0,343.7949,0.0,0.0,0.0,652.729,1417.8203,0.0,0.0,37.1375,119024166666.66667,2018-05-01,24749385.75
AUS,Australia,797.9281,11903.657,240.9686,0.0,1341.1871,4164.7377,0.0,388.4984,0.0,0.0,0.0,1044.3485,1689.4928,0.0,0.0,52.1624,116019166666.66667,2019-05-01,25122298.833333332
AUS,Australia,801.3155,11074.0016,254.3844,0.0,1534.621,4149.1323,0.0,338.8361,0.0,0.0,0.0,1425.2808,1952.2619,0.0,0.0,66.407,110575000000.0,2020-05-01,25471497.0
AUS,Australia,932.5366,11181.7858,246.8976,0.0,1558.2958,3955.4906,0.0,370.4093,0.0,0.0,0.0,1926.5601,2100.2659,0.0,0.0,76.5375,129389166666.66667,2021-05-01,25668951.5
AUS,Australia,1304.921,12582.983,165.18400000000003,0.083,1732.886,3722.863,0.0,46.687,0.0,0.0,0.0,155.683,410.598,0.0,0.0,19.805999999999997,95717500000.0,2010-11-01,22003408.583333332
AUS,Australia,1171.489,13030.17,237.59099999999998,0.083,1076.628,4192.531,0.0,371.76300000000003,0.0,0.0,0.0,260.031,532.37,0.0,0.0,13.515999999999998,116534166666.66667,2011-11-01,22314334.5
AUS,Australia,1078.281,12127.788999999999,246.108,0.083,1176.513,4102.862,0.0,209.859,0.0,0.0,0.0,388.76,594.9830000000001,0.0,0.0,16.859,128907500000.0,2012-11-01,22700678.25
AUS,Australia,891.1139999999999,11339.701000000001,272.38,0.083,1634.882,3770.7059999999997,0.0,47.086999999999996,0.0,0.0,0.0,448.483,693.445,0.0,0.0,12.523,131365000000.0,2013-11-01,23095240.333333332
AUS,Australia,1047.124,11823.528999999999,283.17900000000003,0.083,792.324,5030.274,0.0,445.522,0.0,0.0,0.0,561.778,891.187,0.0,0.0,12.122,122295833333.33333,2014-11-01,23446722.916666668
AUS,Australia,752.5672,12367.2913,276.8332,0.0,859.52,4025.2843,0.0,521.6711,0.0,0.0,0.0,562.4533,962.638,0.0,0.0,13.1501,112551666666.66667,2015-11-01,23787635.916666668
AUS,Australia,1042.865,11768.185,278.254,0.083,1717.876,3439.117,0.0,75.874,0.0,0.0,0.0,843.2510000000001,1090.202,0.0,0.0,44.516000000000005,100545000000.0,2016-11-01,24159664.333333332
AUS,Australia,811.5197,11666.3663,315.6467,0.0,869.8313,4433.041,0.0,463.3345,0.0,0.0,0.0,896.3268,1039.8983,0.0,0.0,22.5403,110543333333.33333,2017-11-01,24560594.083333332
AUS,Australia,795.9526,11397.7143,259.6461,0.0,1244.9338,3507.2338,0.0,315.2907,0.0,0.0,0.0,1522.9941,1423.1956,0.0,0.0,28.6659,119024166666.66667,2018-11-01,24935606.25
AUS,Australia,769.1248,10807.2962,245.0721,0.0,1023.1918,3657.4844,0.0,341.1804,0.0,0.0,0.0,2176.9131,1893.3505,0.0,0.0,39.7947,116019166666.66667,2019-11-01,25309085.833333332
AUS,Australia,801.6341,10482.4166,244.8832,0.0,994.2664,3468.0474,0.0,283.2157,0.0,0.0,0.0,3339.9187,2070.4957,0.0,0.0,43.0245,110575000000.0,2020-11-01,25629033.0
AUS,Australia,891.5757,9705.0796,249.7668,0.0,1366.0608,3137.7105,0.0,293.8288,0.0,0.0,0.0,3337.9144,2270.4233,0.0,0.0,67.0956,129389166666.66667,2021-11-01,25685346.5
AUS,Australia,1323.096,12889.417,165.18400000000003,0.083,1582.344,3786.357,0.0,7.353,0.0,0.0,0.0,137.196,489.709,0.0,0.0,18.086,95717500000.0,2010-10-01,21975067.166666668
AUS,Australia,1168.139,13549.993,237.59099999999998,0.083,999.56,3225.0290000000005,0.0,241.50900000000001,0.0,0.0,0.0,229.15200000000002,537.447,0.0,0.0,12.549000000000001,116534166666.66667,2011-10-01,22288645.0
AUS,Australia,1088.236,11778.548,246.108,0.083,1504.981,4481.829000000001,0.0,25.217,0.0,0.0,0.0,342.595,581.89,0.0,0.0,21.566,128907500000.0,2012-10-01,22667891.5
AUS,Australia,912.16,11439.881000000001,272.38,0.083,1826.306,3588.8709999999996,0.0,5.846,0.0,0.0,0.0,395.226,1011.061,0.0,0.0,13.989,131365000000.0,2013-10-01,23062351.666666668
AUS,Australia,1044.097,12030.29,283.17900000000003,0.083,1023.924,3978.015,0.0,18.189,0.0,0.0,0.0,495.06699999999995,931.669,0.0,0.0,15.665,122295833333.33333,2014-10-01,23417759.833333332
AUS,Australia,749.8069,12545.4001,249.2004,0.0,1015.1192,3623.4892,0.0,469.599,0.0,0.0,0.0,527.3194,1057.0251,0.0,0.0,15.5307,112551666666.66667,2015-10-01,23759276.833333332
AUS,Australia,1021.703,11410.508,305.937,0.083,2012.3210000000001,2835.42,0.0,42.257,0.0,0.0,0.0,834.931,1381.513,0.0,0.0,52.146,100545000000.0,2016-10-01,24128421.666666668
AUS,Australia,802.8085,11355.0244,337.8458,0.0,1378.9516,3970.868,0.0,415.0289,0.0,0.0,0.0,814.5641,1224.5466,0.0,0.0,35.7333,110543333333.33333,2017-10-01,24526986.166666668
AUS,Australia,802.0169999999999,11856.5046,263.0099,0.0,1129.8765,3510.7266,0.0,315.6046,0.0,0.0,0.0,1281.256,1436.5961,0.0,0.0,26.0166,119024166666.66667,2018-10-01,24904569.5
AUS,Australia,771.2363,10621.8806,252.8969,0.0,1008.5131,4252.1145,0.0,396.6492,0.0,0.0,0.0,1962.5298,1667.0948,0.0,0.0,39.2238,116019166666.66667,2019-10-01,25277954.666666668
AUS,Australia,766.232,10021.5945,259.492,0.0,1236.2779,3615.1092,0.0,295.2254,0.0,0.0,0.0,2361.0566,2114.3543,0.0,0.0,53.497,110575000000.0,2020-10-01,25602777.0
AUS,Australia,906.2037,9785.5864,255.2949,0.0,1364.7672,3226.1624,0.0,302.1118,0.0,0.0,0.0,3537.4364,2219.7411,0.0,0.0,67.0321,129389166666.66667,2021-10-01,25682614.0
AUS,Australia,1336.194,12796.702,165.18400000000003,0.083,1737.34,4046.685,0.0,520.705,0.0,0.0,0.0,103.14,408.351,0.0,0.0,19.857,95717500000.0,2010-09-01,21946725.75
AUS,Australia,1149.235,13086.858999999999,237.59099999999998,0.083,1226.2830000000001,3050.9359999999997,0.0,59.06100000000001,0.0,0.0,0.0,172.27,728.209,0.0,0.0,15.395,116534166666.66667,2011-09-01,22262955.5
AUS,Australia,1061.642,11568.088,246.108,0.083,1745.342,3616.657,0.0,254.679,0.0,0.0,0.0,257.553,663.923,0.0,0.0,25.01,128907500000.0,2012-09-01,22635104.75
AUS,Australia,876.654,10863.62,272.38,0.083,1706.648,3836.151,0.0,34.92,0.0,0.0,0.0,297.12,961.4739999999999,0.0,0.0,13.072000000000001,131365000000.0,2013-09-01,23029463.0
AUS,Australia,1022.613,11764.571000000002,283.17900000000003,0.083,1167.128,3576.636,0.0,17.993,0.0,0.0,0.0,372.17800000000005,939.783,0.0,0.0,17.855999999999998,122295833333.33333,2014-09-01,23388796.75
AUS,Australia,746.8036,12139.3936,246.5786,0.0,1413.5081,3585.3682,0.0,464.6586,0.0,0.0,0.0,396.8218,962.1128,0.0,0.0,21.6258,112551666666.66667,2015-09-01,23730917.75
AUS,Australia,1031.979,12244.255,284.982,0.083,1451.654,3345.333,0.0,61.567,0.0,0.0,0.0,620.956,1003.459,0.0,0.0,37.617,100545000000.0,2016-09-01,24097179.0
AUS,Australia,801.5961,11232.9669,319.4875,0.0,1319.1552,3859.7449,0.0,403.4145,0.0,0.0,0.0,794.8036,1618.6129,0.0,0.0,34.1838,110543333333.33333,2017-09-01,24493378.25
AUS,Australia,801.2352,11367.8662,243.4685,0.0,1581.6357,3653.2761,0.0,328.4195,0.0,0.0,0.0,1171.5461,1401.8472,0.0,0.0,36.4188,119024166666.66667,2018-09-01,24873532.75
AUS,Australia,755.3547,10317.8957,245.7276,0.0,1238.2563,4134.8645,0.0,385.7118,0.0,0.0,0.0,1716.7103,1685.3386,0.0,0.0,48.1592,116019166666.66667,2019-09-01,25246823.5
AUS,Australia,750.5781,10111.2954,237.4375,0.0,1072.4106,3369.1413,0.0,275.1386,0.0,0.0,0.0,2070.6604,2371.4947,0.0,0.0,46.406000000000006,110575000000.0,2020-09-01,25576521.0
AUS,Australia,885.7965,9632.6947,258.0133,0.0,1355.828,3225.9545,0.0,302.0923,0.0,0.0,0.0,3010.1989,2456.06,0.0,0.0,66.593,129389166666.66667,2021-09-01,25679881.5
AUT,Austria,255.31599999999997,152.38,350.38300000000004,0.111,2504.13,1110.346,0.0,64.369,46.6,0.0,1.311,9.965,131.107,1142.343,2280.7529999999997,406.213,32689583333.333332,2010-04-01,8350016.666666667
AUT,Austria,267.246,515.778,340.48400000000004,0.083,2585.758,911.4939999999999,0.0,55.792,44.585,0.0,0.905,19.51,180.58700000000002,1176.036,2042.646,425.059,35973750000.0,2011-04-01,8372817.0
AUT,Austria,276.056,408.463,357.63300000000004,0.054000000000000006,3524.788,561.196,0.0,52.17,54.723,0.0,0.907,38.032,203.56,1531.442,2035.734,497.05,34116833333.333332,2012-04-01,8404425.666666666
AUT,Austria,285.776,520.3969999999999,370.54900000000004,0.024,3817.434,455.036,0.0,60.69,49.271,0.0,1.13,70.586,208.18200000000002,1403.274,1739.724,504.53,35849250000.0,2013-04-01,8446601.666666666
AUT,Austria,264.307,294.184,345.684,0.03,3456.3920000000003,288.534,0.0,49.032,42.044,0.0,1.083,88.15700000000001,262.857,1123.905,2033.318,428.49,36882083333.333336,2014-04-01,8502000.666666666
AUT,Austria,260.375,444.934,352.708,0.005,3630.813,412.92199999999997,0.0,41.244,46.835,0.0,1.376,104.955,499.284,1690.6429999999998,2031.4389999999999,376.32199999999995,31830916666.666668,2015-04-01,8578470.333333334
AUT,Austria,254.97400000000002,257.875,363.353,0.002,3399.875,561.394,0.0,16.735,60.63399999999999,0.0,1.324,123.03399999999999,467.1,1711.611,2110.538,262.519,32986416666.666668,2016-04-01,8674022.0
AUT,Austria,264.68,256.052,366.36800000000005,0.006999999999999999,3063.118,606.117,0.0,34.946,51.676,0.0,1.003,143.005,654.505,1882.201,2641.757,488.98900000000003,34771750000.0,2017-04-01,8756967.333333334
AUT,Austria,245.3632,225.2806,372.5491,0.019,4248.6135,336.8911,0.0,57.6422,60.1102,0.0,1.2923,163.66899999999998,612.8258,1559.7745,1560.5583,520.8375,37915916666.666664,2018-04-01,8811884.333333334
AUT,Austria,251.3677,274.51,392.4684,0.016,4027.5136,576.1814,0.0,61.6603,68.1891,0.0,1.2236,192.3699,751.7592,2148.0589,1749.6878,383.4336,37051750000.0,2019-04-01,8853654.0
AUT,Austria,226.0477,136.5979,362.7046,0.0058,3084.3714,458.87800000000004,0.0,37.3677,50.762,0.0,0.8626,230.6291,420.2333,1446.7308,1855.6845,477.2018,36268750000.0,2020-04-01,8892234.666666666
AUT,Austria,236.8697,168.0172,365.2442,0.0025,2862.4913,877.5893,0.0,36.931,63.657,0.0,0.9728,301.4145,699.554,1526.621,2346.2969,421.6483,40030666666.666664,2021-04-01,8929841.666666666
AUT,Austria,259.193,407.015,386.74300000000005,0.111,4334.195,477.173,0.0,60.282,46.6,0.0,1.524,9.73,144.504,1380.5810000000001,897.3789999999999,388.99199999999996,32689583333.333332,2010-08-01,8356710.333333333
AUT,Austria,265.967,383.912,383.945,0.083,3781.455,212.74099999999999,0.0,63.223,44.585,0.0,1.013,19.049,104.083,1189.779,1653.129,377.695,35973750000.0,2011-08-01,8382230.0
AUT,Austria,268.394,519.164,371.978,0.054000000000000006,4013.6079999999997,216.12400000000002,0.0,61.12,54.723,0.0,0.927,37.134,101.51700000000001,1445.4189999999999,1658.0720000000001,425.142,34116833333.333332,2012-08-01,8417208.333333334
AUT,Austria,256.275,432.083,408.405,0.024,3287.691,128.839,0.0,50.156000000000006,49.271,0.0,0.98,68.919,151.058,949.061,1981.5710000000001,419.24800000000005,35849250000.0,2013-08-01,8463212.333333334
AUT,Austria,268.846,257.629,365.602,0.03,4589.806,113.23700000000001,0.0,49.167,51.278,0.0,1.208,86.074,234.476,1705.381,1359.876,378.80300000000005,36882083333.333336,2014-08-01,8524178.333333334
AUT,Austria,266.119,180.295,371.12800000000004,0.005,3304.9179999999997,324.101,0.0,47.239,56.156000000000006,0.0,1.195,102.476,247.58700000000002,1465.235,2269.968,364.67699999999996,31830916666.666668,2015-08-01,8610584.666666666
AUT,Austria,249.34099999999998,160.705,379.164,0.002,4378.629,136.583,0.0,55.669,55.981,0.0,1.5590000000000002,120.12799999999999,331.736,1810.6370000000002,1616.714,319.553,32986416666.666668,2016-08-01,8705345.0
AUT,Austria,262.303,196.35299999999998,398.397,0.006999999999999999,4265.8820000000005,413.315,0.0,66.093,52.888000000000005,0.0,1.1540000000000001,139.627,368.32300000000004,2029.6129999999998,1704.158,326.79400000000004,34771750000.0,2017-08-01,8777266.666666666
AUT,Austria,250.0638,109.7828,399.2256,0.019,2685.6584,448.1473,0.0,62.9896,53.2953,0.0,0.9577,159.8028,289.2902,1079.6559,2587.8952,365.6801,37915916666.666664,2018-08-01,8826202.666666666
AUT,Austria,259.3614,140.8339,383.9573,0.016,3540.387,756.5078,0.0,61.1248,58.1938,0.0,0.9421,187.4791,300.467,1632.8231,1718.2146,261.0763,37051750000.0,2019-08-01,8866787.0
AUT,Austria,243.3957,149.4967,367.9692,0.0058,4090.6826,438.7985,0.0,63.0345,56.0714,0.0,0.9518,224.7657,395.2136,1985.2771,1634.3424,386.5026,36268750000.0,2020-08-01,8904549.333333334
AUT,Austria,258.0235,174.4232,332.5344,0.0025,4849.0509999999995,177.0229,0.0,59.0259,52.4566,0.0,1.2901,281.7351,363.2952,2122.4939,1545.5099,427.68,40030666666.666664,2021-08-01,8942819.333333334
AUT,Austria,317.161,683.705,356.994,0.111,3042.952,1679.2839999999999,0.0,270.758,46.6,0.0,1.453,2.425,184.69799999999998,1656.6970000000001,2029.6889999999999,377.849,32689583333.333332,2010-12-01,8363404.0
AUT,Austria,316.198,549.413,391.161,0.083,2317.034,1321.3329999999999,0.0,71.939,44.585,0.0,0.8809999999999999,4.747,191.135,1455.715,3079.367,583.6469999999999,35973750000.0,2011-12-01,8391643.0
