Country,Time,Distribution Losses Electricity,"Net Electricity Production Coal, Peat and Manufactured Gases",Net Electricity Production Combustible Renewables,Net Electricity Production Geothermal,Net Electricity Production Hydro,Net Electricity Production Natural Gas,Net Electricity Production Not Specified,Net Electricity Production Nuclear,Net Electricity Production Oil and Petroleum Products,Net Electricity Production Other Combustible Non-Renewables,Net Electricity Production Other Renewables,Net Electricity Production Solar,Net Electricity Production Wind,Total Exports Electricity,Total Imports Electricity,Used for pumped storage Electricity
Germany,Jan-10,2266.089,25193.476000000002,2367.575,2.123,2078.53,8936.584,158.185,12537.344,1016.591,443.32300000000004,,423.832,2906.482,6153.18,2785.2070000000003,664.2760000000001
Germany,Jan-11,2369.986,22801.113999999998,2702.647,1.787,2245.569,8846.87,61.684,13534.951000000001,852.82,468.952,,370.86699999999996,3969.949,6386.963000000001,3803.995,759.6039999999999
Germany,Jan-12,2254.771,22371.265,3320.134,2.542,2448.0860000000002,8287.211,147.29399999999998,8802.188,552.952,503.67199999999997,,546.19,7770.977,5975.7880000000005,4234.214,728.9860000000001
Germany,Jan-13,2293.409,26077.959,3382.652,6.796,2759.821,8832.601999999999,184.96200000000002,8917.804,723.297,488.884,,364.083,5398.3240000000005,6975.303000000001,3516.619,762.2139999999999
Germany,Jan-14,2269.81,25457.917,3554.848,8.953,2125.252,8052.66,134.624,8429.865,700.331,547.2,,811.291,6947.24,7442.025,3332.414,679.0319999999999
Germany,Jan-15,2338.061,22682.269,3756.465,8.71,2434.643,7343.335,132.447,8691.67,994.405,526.678,,605.5980000000001,9627.726999999999,8020.081,2884.563,801.6619999999999
Germany,Jan-16,2601.065,23861.778,4110.732,10.95,2065.13,8297.275,134.945,7797.871999999999,689.403,561.763,,702.1389999999999,9772.898000000001,8950.243,2599.089,743.059
Germany,Jan-17,2976.0409999999997,25741.046000000002,3118.059,14.267999999999999,1618.1589999999999,8140.903,154.184,5702.865,182.322,186.31799999999998,,868.653,7816.363,7613.670999999999,2730.288,832.191
Germany,Jan-18,2560.4622,18328.3811,4123.1562,10.9607,2531.5322,7371.1276,106.479,6658.5336,422.9249,559.0528,0.0,790.0972,14427.1523,7571.1484,2573.4948,804.6371
Germany,Jan-19,3081.0063,19798.6507,4017.9352,13.4926,2180.9263,8954.1056,91.8028,6815.4773,447.097,532.6201,0.0,784.0966,13913.7015,8754.1885,1538.6734,771.8525
Germany,Jan-20,2880.7822,14137.4526,4127.2631,17.7436,1835.2935,8907.0331,118.2637,5810.62,449.4673,564.5332,0.0,1132.9586,15967.7302,7789.0365,3391.9193,742.0947
Germany,Jan-21,2602.0841,17332.1011,3777.0418,17.5673,1844.8501,10106.3118,160.2877,5925.9116,345.8143,504.7209,0.0,632.7465,11413.7862,7399.4496,3881.0788,792.5968
Germany,Jan-22,2676.7347,16826.0205,3838.9449,19.2404,2101.0127,9304.4807,106.6948,2900.9721,384.9444,486.4983,,1005.7837,15851.2874,7629.2877,3626.0434,927.5451
Germany,Jan-23,2616.2649,15134.2836,3860.0036,10.875,2081.3454,7939.0457,76.0956,1726.5989,420.4028,476.2014,,901.8999,17201.554,8017.464,4231.8009,811.5235
Germany,Jul-10,1899.214,19886.181,2814.861,1.3019999999999998,2454.337,4999.519,164.21400000000003,10763.286,383.038,527.076,,1568.6879999999999,1765.105,4112.775,4299.384,784.38
Germany,Jul-11,1936.246,18895.987,2978.9640000000004,1.787,2268.518,5080.314,195.127,7485.973000000001,330.767,516.898,,2212.774,3936.857,3698.9790000000003,4911.9929999999995,767.367
Germany,Jul-12,1894.4070000000002,20129.862,3481.3320000000003,1.732,2330.113,4310.306,113.917,6807.434,336.973,528.127,,3546.578,2918.2259999999997,4346.022,4271.719,693.8560000000001
Germany,Jul-13,1935.775,22414.173,3788.616,4.752,2195.219,3296.492,160.18,6164.283,364.589,547.557,,5381.5019999999995,1836.289,4781.9929999999995,4093.7340000000004,606.281
Germany,Jul-14,1956.484,20790.711,3845.587,4.466,2288.4610000000002,3565.2709999999997,176.14,6189.387,302.10200000000003,591.953,,4858.456,2611.236,4869.709,5493.307,731.178
Germany,Jul-15,2081.527,21475.827999999998,3896.489,5.827000000000001,1936.786,3272.526,134.035,5070.85,318.897,546.311,,5475.569,6008.565,6200.696999999999,3812.25,637.731
Germany,Jul-16,1807.57,19349.613999999998,3869.232,10.197000000000001,2487.3,3750.2670000000003,115.26,6131.078,428.55,593.462,,5435.629,4432.723,4897.835999999999,2466.861,564.3580000000001
Germany,Jul-17,1853.015,17705.034,3944.853,11.517000000000001,2131.919,6115.133000000001,126.914,5339.724,435.67199999999997,610.054,,5466.405,5590.064,5065.149,2888.6079999999997,547.664
Germany,Jul-18,1770.4497,19455.0279,3896.0445,8.3873,1748.5111,5802.2689,152.2843,6181.4669,390.5666,559.0659,0.0,6874.9359,4391.0133,5992.0754,2358.4651,456.5023
Germany,Jul-19,2098.4497,12527.8239,3807.0201,9.9216,2032.7946,6724.1844,131.0989,5430.1647,343.6868,542.1415,0.0,6017.8687,6565.8587,4645.0122,4705.1947,569.6377
Germany,Jul-20,2048.6025,8896.6955,3945.478,14.1949,2202.323,7892.4098,120.7259,4229.2028,360.041,535.7437,0.0,6575.1555,7005.8102,4454.2195,4913.1702,720.4087
Germany,Jul-21,1856.8818,11245.8221,3479.1026,10.0385,2417.2982,5699.1684,147.8799,5517.1813,330.3419,543.5463,0.0,6481.4021,5858.8265,4184.0825,5516.6981,476.8527
Germany,Jul-22,1912.1485,14086.813999999998,3688.6185,13.3846,1818.7891,5131.0308,68.1019,2920.1279999999997,345.8044,532.3265,,8205.8725,7168.6333,5768.5478,4672.7526,912.3288
Germany,Jun-10,1800.7060000000001,18786.339,2782.6620000000003,1.198,2546.033,4993.799,154.338,9111.617,427.43699999999995,521.047,,1489.131,1960.015,3214.9829999999997,4784.903,813.684
Germany,Jun-11,1841.875,18961.755,2747.384,1.787,2061.976,5078.959,143.425,6355.977,354.67800000000005,476.715,,2259.391,2763.699,3209.9809999999998,5225.9929999999995,697.5
Germany,Jun-12,1893.5379999999998,19778.64,3302.3320000000003,1.5590000000000002,2614.609,4318.509,148.02100000000002,6707.616,508.733,500.972,,3520.083,3201.989,4443.6359999999995,4191.835,778.573
Germany,Jun-13,1868.6860000000001,19679.807,3420.0370000000003,4.677,2543.644,3137.973,101.11200000000001,6595.573,430.976,494.287,,4525.33,3662.9179999999997,4639.61,3773.309,702.51
Germany,Jun-14,1819.274,19384.9,3642.875,3.8489999999999998,1818.589,3103.696,121.914,6643.965999999999,329.66900000000004,560.75,,5311.581999999999,2758.809,5193.7609999999995,3437.914,581.0509999999999
Germany,Jun-15,1952.634,19452.271,3828.987,5.27,2439.894,2648.0359999999996,136.725,6679.86,277.378,536.846,,5066.464,4223.255,5664.089,3567.848,803.3910000000001
Germany,Jun-16,1750.6370000000002,19622.569,3663.567,13.815,2599.893,3646.542,119.929,5959.418000000001,418.215,558.236,,5435.629,4432.723,4738.936,3361.679,600.646
Germany,Jun-17,1965.914,16647.641,3816.7740000000003,10.414000000000001,2113.535,5271.16,105.084,6343.616,436.691,595.581,,5984.391,7117.905,6165.534000000001,2029.405,639.5219999999999
Germany,Jun-18,1811.6889999999999,17025.2996,3789.5567,10.9607,2008.3496,4864.1083,121.2476,5741.5503,379.9139,541.2623,0.0,5948.034000000001,5741.8409,5174.3096,3438.8762,570.1254
Germany,Jun-19,1919.9163,10583.3764,3817.6404,12.9744,2370.0803,5609.6797,125.9527,4565.8308,339.9593,520.655,0.0,6775.7965,6575.0843,3980.9753,4897.8885,702.4438
Germany,Jun-20,1781.3021,8243.5271,3793.36,15.0821,2128.6442,7246.3717,142.6217,4657.8063,372.4453,516.1162,0.0,5943.5144,6406.0256,4080.688,4551.8507,614.686
Germany,Jun-21,1698.7744,11754.2078,3395.3941,12.5481,2424.9817,6190.7559,136.0686,4944.0297,325.2013,520.8451,0.0,7395.5792,4375.9194,3662.4656,4724.6171,596.8322
Germany,Jun-22,1885.421,13486.6936,3644.2985,10.875,2073.38,5700.0102,101.1669,2166.1641,376.7122,557.2284,,8111.4328,5455.3184,4766.5616,4737.0281,699.1210000000001
Germany,Mar-10,2118.52,22226.257999999998,2417.163,2.169,2202.391,8290.429,174.74400000000003,11649.048,670.6189999999999,452.608,,1026.954,4901.152,5947.561,3704.423,703.86
Germany,Mar-11,2256.032,23495.455,2857.9109999999996,,1762.49,7916.405,161.048,10747.961000000001,454.306,495.89300000000003,,1733.132,3415.928,5700.967,3762.995,596.194
Germany,Mar-12,2198.33,24080.987,3359.153,2.553,2255.85,6241.7609999999995,147.83,8731.586,698.0310000000001,509.592,,2211.407,4448.556,6670.255,4164.392,671.742
Germany,Mar-13,2267.0660000000003,25892.606,3358.495,3.073,2512.5879999999997,7315.814,125.74,8876.218,623.2869999999999,485.39300000000003,,2402.737,5016.255999999999,7485.513000000001,2743.9990000000003,693.933
Germany,Mar-14,2143.2129999999997,23215.569,3739.353,4.8260000000000005,1841.9560000000001,5423.278,182.834,8302.035,347.851,575.601,,3621.908,5112.816,7353.826999999999,3457.5040000000004,588.5169999999999
Germany,Mar-15,2291.6020000000003,24267.514,3989.887,6.672000000000001,2173.971,5833.741999999999,132.641,7644.54,769.71,559.406,,3115.653,7458.566999999999,7719.272,2316.058,715.829
Germany,Mar-16,2318.501,22999.818,4160.615,16.633,2140.866,7028.767,171.125,7671.241,481.86300000000006,584.437,,2591.37,6332.818,7525.169,2819.907,560.336
Germany,Mar-17,2288.842,21313.193,4114.803,13.115,2401.3979999999997,7540.304,154.101,4836.598,478.409,622.52,,3517.696,9296.492,7112.416,2839.383,735.904
Germany,Mar-18,2497.6843,21476.6391,3984.0245,10.9607,2162.4617,7548.4881,108.0727,6135.3021,424.4088,549.3975,0.0,2920.4847,10654.7193,7932.9821,2241.8538,748.1271
Germany,Mar-19,2592.5824,13017.0763,3854.0753,14.5008,2561.7273,6431.6375,114.0372,6710.8576,367.9315,533.9581,0.0,3165.4629,16472.0629,7608.4161,2414.8834,779.3339
Germany,Mar-20,2402.2358,10232.4733,3998.9207,16.8564,2386.7361,7238.3947,114.9206,5401.3026,409.0158,529.9222,0.0,4185.5735,14144.3958,6004.5584,3714.1502,782.7873
Germany,Mar-21,2468.8371,12564.3943,3746.4345,16.7308,2091.7822,9144.6584,148.2325,5503.8434,342.4313,490.4681,0.0,4263.0117,11374.3958,6618.4162,4428.3825,745.7094
Germany,Mar-22,2358.8309,17996.093,4045.4422,15.8942,1851.9361,8981.9936,111.5087,2968.4188,415.8764,551.877,,5727.7727,8002.7945,7329.6274,4416.9102,865.0125
Germany,May-10,1875.2,19684.158,2765.1420000000003,1.683,2298.699,6144.459,140.96200000000002,10644.28,683.582,517.766,,1101.996,2692.018,3829.705,3280.778,734.6389999999999
Germany,May-11,1919.646,20360.14,2852.6479999999997,1.787,1700.5279999999998,6422.513000000001,150.048,5116.981,725.296,494.98,,2695.5229999999997,3350.812,2682.9840000000004,5101.9929999999995,575.234
Germany,May-12,1916.131,19418.243000000002,3467.387,1.942,2521.647,4431.367,160.933,6726.069,563.658,526.011,,3926.974,3201.989,4330.889,4523.769,750.8910000000001
Germany,May-13,1888.861,20454.173,3733.316,2.886,2717.361,3346.8740000000003,108.432,6324.263000000001,366.93199999999996,539.565,,3564.235,3109.134,4590.48,4850.6140000000005,750.487
Germany,May-14,1873.037,19821.012,3841.1059999999998,5.896,2233.834,3230.289,150.08,6057.456999999999,288.92900000000003,591.264,,4505.452,4130.016,4681.303,3762.895,713.725
Germany,May-15,1928.152,16550.7,3984.045,7.676,2687.533,2583.328,145.734,7386.76,321.866,558.586,,4907.255,5425.148,4994.312,3622.508,884.931
Germany,May-16,1829.9089999999999,18379.673,3963.012,14.404000000000002,2490.714,4129.8009999999995,159.616,4860.286,365.13800000000003,566.425,,5189.682,6446.241999999999,5615.633000000001,2946.054,617.496
Germany,May-17,1875.5020000000002,19479.241,3960.531,11.24,2407.071,6185.121,146.946,5645.534000000001,434.815,603.549,,5126.759,5680.844,6031.456,2450.042,639.195
Germany,May-18,1885.9649,15704.2173,4019.7353,10.9607,2362.1081,4347.1991,123.1098,4838.6718,391.5866,560.1152,0.0,6609.2571,7195.2042,4985.5509,3797.1057,778.4585
Germany,May-19,2136.4686,13641.2255,3817.7915,13.7376,2278.0562,5952.3164,119.8099,4615.6647,357.6515,539.1705,0.0,5262.8486,8277.6749,4511.544,4542.2447,624.7344
Germany,May-20,1766.3685,6710.3019,3889.2549,12.4205,2103.686,5564.8196,126.6824,4285.9132,299.6157,448.3323,0.0,6400.1224,7627.0472,4087.7572,5847.9883,843.7276
Germany,May-21,2075.563,8539.3297,3724.5285,14.2212,2356.4867,5777.7069,147.439,5279.5893,336.3637,523.7828,0.0,6143.3077,9958.9944,4539.5535,4757.077,584.5305
Germany,May-22,1958.1086,12744.2628,3838.4996,19.2404,2118.7316,5935.9913,84.148,2236.4208,364.6913,552.7485,,7705.3417,7760.635,4700.5528,4536.71,719.743
Germany,Nov-10,2091.025,22282.955,2715.592,1.6869999999999998,2129.431,7965.894,152.05100000000002,11569.811000000002,648.48,508.48800000000006,,348.89,3882.363,5130.954000000001,3359.488,680.543
Germany,Nov-11,2179.099,24481.164,2926.259,2.315,1510.3110000000001,8652.34,171.55599999999998,7993.857,884.796,507.75199999999995,,883.659,3234.4570000000003,5278.354,4433.536,510.89
Germany,Nov-12,2130.755,24518.091,3380.5820000000003,2.261,2193.905,7037.025,131.909,8647.934000000001,497.344,512.842,,768.362,4319.372,6015.054,3526.673,653.297
Germany,Nov-13,2101.033,25046.121,3618.29,6.414,2355.1079999999997,5934.361,138.106,8345.556999999999,740.05,522.94,,837.2860000000001,4634.187,6418.026,3052.048,650.439
Germany,Nov-14,2076.929,24683.779,3779.113,6.318,2232.006,5800.384,180.65200000000002,8557.775,629.6669999999999,581.721,,1068.303,4439.5109999999995,6679.484,2890.744,713.14
Germany,Nov-15,2286.549,21584.004,3948.077,8.69,1630.6789999999999,6857.161,150.822,7449.48,425.684,553.543,,1268.631,10567.127,8470.509,3333.0759999999996,536.938
Germany,Nov-16,2409.2039999999997,23080.341,4028.875,15.793,1887.4579999999999,9059.321,156.701,7393.903,439.222,575.439,,1121.638,7678.555,7259.941999999999,1737.251,706.444
Germany,Nov-17,2648.462,20927.709,4075.987,14.24,2279.615,8368.545,141.797,6906.724,482.827,574.615,,979.865,10430.6,7560.889,2017.672,690.4680000000001
Germany,Nov-18,2533.587,20126.4119,3932.4636,9.9123,1381.2959,8310.4173,147.7774,6414.8366,390.9099,521.0219,0.0,1305.5935,9830.0392,7072.513000000001,2476.1992,699.9673
Germany,Nov-19,2370.4177,18038.7307,3827.2344,12.2112,1868.8474,8256.6498,93.9967,6453.3282,373.5135,492.5166,0.0,1015.7395,10072.3251,6478.861,2558.3049,636.2044
Germany,Nov-20,2449.385,16259.6965,3998.7793,10.6462,1850.3031,8966.3809,133.764,4787.6804,415.2264,538.9617,0.0,1587.6641,11229.8584,6492.3257,3139.7384,692.1893
Germany,Nov-21,2508.4448,17753.2809,3655.2059,18.4038,1675.8517,9150.5531,136.8533,5604.263000000001,433.2128,536.8883,0.0,1154.9985,10219.594000000001,6746.7059,4110.6084,808.2665
Germany,Nov-22,2417.3839,16021.6001,3694.3782,13.3846,1848.0426,6329.4788,58.4684,2831.6764,398.5789,444.2646,,1792.467,12707.6513,7079.6506,4188.4344,945.0612
Germany,Oct-10,2002.4389999999999,22750.334,2802.571,0.843,2034.872,7218.433000000001,176.141,9761.58,610.953,524.775,,847.591,4059.664,4842.782999999999,3459.816,650.323
Germany,Oct-11,2087.346,22805.862,2871.76,2.145,1946.0279999999998,6844.815,195.229,7300.899,853.813,498.296,,1590.172,4360.646,4634.1140000000005,3896.19,658.279
Germany,Oct-12,2109.593,23833.47,3352.047,2.332,2202.2070000000003,5740.715999999999,153.097,8545.809000000001,587.07,508.514,,1707.0510000000002,4125.045,6467.126,3833.618,655.7689999999999
Germany,Oct-13,2067.6910000000003,23685.504,3691.472,6.0489999999999995,2275.111,5000.815,121.20100000000001,8238.207,511.75,533.5169999999999,,1998.7839999999999,5889.861,6476.9259999999995,2102.154,628.346
Germany,Oct-14,2075.736,24958.122000000003,3745.3940000000002,4.579,2159.29,4628.085,170.988,8784.005,597.007,576.531,,2160.346,4233.522,6918.438,2251.853,689.9069999999999
Germany,Oct-15,2198.01,26910.151,4013.465,11.732999999999999,1687.04,6537.081,174.252,6703.62,308.57,562.711,,2172.493,3984.135,7582.531999999999,3642.5290000000005,555.496
Germany,Oct-16,2239.112,22735.252,4107.166,15.251,1586.006,8266.934000000001,158.32299999999998,7800.571999999999,442.292,583.22,,1845.595,5332.654,6973.715999999999,1557.6270000000002,659.8960000000001
Germany,Oct-17,2375.095,17380.303,4062.805,14.157,2163.669,6376.014,154.66899999999998,7362.715999999999,443.536,592.285,,2384.5389999999998,12669.094,7830.651999999999,1784.096,764.6610000000001
Germany,Oct-18,2515.1535,19078.4394,4012.5049,7.6248,1589.1443,6517.1990000000005,105.3252,5717.9264,419.2822,568.8701,0.0,3062.2461,10618.136999999999,7451.059,2846.0811,814.3774
Germany,Oct-19,2635.1511,13476.4354,3957.7753,12.2112,2055.9024,8193.7987,117.5341,6742.3555,431.6518,550.9244,0.0,2570.3636,11636.9124,6620.2764,2731.5112,735.4071
Germany,Oct-20,2480.506,13843.0062,3946.539,10.6462,2405.1337,7378.8703,111.1618,5129.6679,386.1498,501.2765,0.0,2302.0654,13459.3409,6106.714,2771.0548,719.0807
Germany,Oct-21,2465.9519,15055.8619,3651.8064,14.2212,1694.7523,5656.9625,120.1283,5303.3062,362.7152,529.0288,0.0,3341.2794,12957.2754,6720.6298,3935.0953,744.5076
Germany,Oct-22,2057.431,13491.6929,3728.2422,19.2404,2123.1434,5842.9998,78.3967,2664.492,358.6342,479.1592,,3746.4261,10857.4488,6015.5936,4948.2388,908.5961
Germany,Sep-10,1863.058,18586.332,2679.4809999999998,1.636,2475.374,5439.472,181.632,11360.589,545.248,501.726,,1099.393,2835.8909999999996,4209.659000000001,3764.065,791.1030000000001
Germany,Sep-11,1916.921,19937.342,2887.947,1.4980000000000002,1818.5179999999998,5958.9890000000005,165.80599999999998,7641.397,402.445,501.105,,2074.993,3159.7340000000004,3162.5840000000003,3991.1,615.146
Germany,Sep-12,1912.8229999999999,20600.241,3340.9959999999996,1.6640000000000001,2138.4139999999998,4586.897,125.516,7996.955,558.9580000000001,506.837,,2754.559,3342.2140000000004,5412.2880000000005,3456.991,636.773
Germany,Sep-13,1931.352,22467.437,3483.962,5.643,2171.575,4439.276,121.539,7728.629,530.2280000000001,503.526,,2779.4109999999996,3611.403,6076.566999999999,2575.779,599.751
Germany,Sep-14,1908.796,22914.722999999998,3651.156,2.171,2249.482,3763.853,135.30100000000002,7492.1759999999995,334.509,562.025,,3181.1690000000003,2737.288,5666.119000000001,2684.4429999999998,718.7239999999999
Germany,Sep-15,2077.779,23396.56,3595.3590000000004,6.652,1628.6989999999998,3012.357,138.961,7277.74,273.36400000000003,504.09,,3599.325,5552.798000000001,7413.9130000000005,2595.84,536.286
Germany,Sep-16,1910.3670000000002,21392.081000000002,3686.6690000000003,11.806,1812.08,6603.544,174.274,6833.69,385.95099999999996,565.45,,4232.67,4019.445,6599.533,1474.9379999999999,543.104
Germany,Sep-17,1952.079,19521.162,3913.703,13.145999999999999,2268.022,6244.424,129.222,6392.13,486.043,607.175,,3445.559,6374.085,5516.795999999999,1834.2060000000001,615.086
Germany,Sep-18,2035.8148,17947.3593,3767.1841,10.6747,1717.9573,5158.5495,102.512,5571.5626,393.0102,537.8739,0.0,4537.3586,7889.819,6294.7473,2619.0056,727.0058
Germany,Sep-19,2098.2058,11344.9987,3679.9154,8.3952,1846.2101,6870.6522,140.1941,5790.4898,348.5768,503.5026,0.0,4102.6958,9106.1534,5206.5016,4037.3406,681.9656
Germany,Sep-20,1990.6266,13090.0654,3767.2863,10.6462,1900.4667,6864.4597,122.1824,5290.0936,380.4925,509.3976,0.0,4833.3861,6357.3687,4488.630999999999,3599.9927,655.0592
Germany,Sep-21,1861.0716,16056.382,3581.9108,11.7115,2034.2972,5743.6036,74.7437,5456.2956,324.5852,520.8957,0.0,4984.5316,5751.6605,5810.8906,3941.6491,665.2712
Germany,Sep-22,2019.6048,15644.5047,3487.2255,11.7115,1681.1949,4817.0114,75.3227,2887.9431,341.5076,461.4432,,5048.7507,7978.8544,5495.9458,3761.1708,648.774
Greece,Apr-10,265.904,2047.908,12.181,,389.74300000000005,858.227,,,350.538,8.27,,13.167,236.113,78.263,706.278,1.882
Greece,Apr-11,204.293,1866.3239999999998,12.988,,305.644,963.2310000000001,,,346.55800000000005,7.09,,53.607,317.884,291.02099999999996,562.888,27.250999999999998
Greece,Apr-12,113.26799999999999,1784.66,11.699000000000002,,354.265,766.247,,,348.685,3.4410000000000003,,83.686,320.699,440.717,518.045,20.83
Greece,Apr-13,285.654,1455.628,11.907,,899.477,598.656,,,298.44599999999997,4.686,,282.376,315.813,469.621,427.92699999999996,7.619
Greece,Apr-14,282.303,1859.8039999999999,16.515,,275.35900000000004,422.45300000000003,,,326.122,7.507000000000001,,333.48900000000003,282.744,66.085,508.874,12.136
Greece,Apr-15,353.37699999999995,1169.396,17.262,,578.252,307.47,,,327.999,8.369,,371.769,346.99800000000005,45.585,1014.044,8.067
Greece,Apr-16,253.213,897.203,19.14,,501.348,771.31,,,318.383,11.332,,387.93199999999996,314.472,23.38,904.66,1.253
Greece,Apr-17,79.875,1148.149,21.939,,211.549,754.385,0.0,,333.775,0.0,,384.75,308.48900000000003,54.715,897.919,2.211
Greece,Apr-18,316.4344,651.9443,25.094,0.0,628.6779,762.93,0.0,0.0,335.7127,22.2703,0.0,374.4701,390.1569,170.3782,839.2014,2.2852
Greece,Apr-19,268.0912,957.0291,30.4317,0.0,260.3375,769.5049,0.0,0.0,339.1397,21.9202,0.0,368.7281,479.4474,95.1676,1023.2633,8.2645
